N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,297,0,24
2,0,224,0,97
3,0,162,0,159
4,0,125,0,196
5,0,86,0,235
6,0,67,0,254
7,0,49,0,272
8,0,41,0,280
9,0,37,0,284
10,0,31,0,290
11,0,26,0,295
12,0,21,0,300
13,0,16,0,305
14,0,15,0,306
15,0,13,0,308
16,0,7,0,314
17,0,4,0,317
18,0,4,0,317
19,0,2,0,319
20,0,1,0,320
21,0,0,0,321
22,0,0,0,321
23,0,0,0,321
24,0,0,0,321
25,0,0,0,321
26,0,0,0,321
27,0,0,0,321
28,0,0,0,321
29,0,0,0,321
30,0,0,0,321
31,0,0,0,321
32,0,0,0,321
33,0,0,0,321
34,0,0,0,321
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
