N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,186,0,284
2,0,125,0,345
3,0,98,0,372
4,0,85,0,385
5,0,70,0,400
6,0,58,0,412
7,0,47,0,423
8,0,39,0,431
9,0,27,0,443
10,0,22,0,448
11,0,19,0,451
12,0,13,0,457
13,0,10,0,460
14,0,6,0,464
15,0,4,0,466
16,0,1,0,469
17,0,1,0,469
18,0,1,0,469
19,0,1,0,469
20,0,0,0,470
21,0,0,0,470
22,0,0,0,470
23,0,0,0,470
24,0,0,0,470
25,0,0,0,470
26,0,0,0,470
27,0,0,0,470
28,0,0,0,470
29,0,0,0,470
30,0,0,0,470
31,0,0,0,470
32,0,0,0,470
33,0,0,0,470
34,0,0,0,470
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
