N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,282,0,188
2,0,167,0,303
3,0,116,0,354
4,0,97,0,373
5,0,78,0,392
6,0,57,0,413
7,0,44,0,426
8,0,35,0,435
9,0,28,0,442
10,0,25,0,445
11,0,21,0,449
12,0,20,0,450
13,0,16,0,454
14,0,13,0,457
15,0,10,0,460
16,0,7,0,463
17,0,7,0,463
18,0,5,0,465
19,0,3,0,467
20,0,1,0,469
21,0,1,0,469
22,0,1,0,469
23,0,1,0,469
24,0,0,0,470
25,0,0,0,470
26,0,0,0,470
27,0,0,0,470
28,0,0,0,470
29,0,0,0,470
30,0,0,0,470
31,0,0,0,470
32,0,0,0,470
33,0,0,0,470
34,0,0,0,470
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
