N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,171,0,299
2,0,110,0,360
3,0,85,0,385
4,0,62,0,408
5,0,44,0,426
6,0,36,0,434
7,0,30,0,440
8,0,22,0,448
9,0,20,0,450
10,0,17,0,453
11,0,13,0,457
12,0,11,0,459
13,0,10,0,460
14,0,9,0,461
15,0,7,0,463
16,0,6,0,464
17,0,5,0,465
18,0,4,0,466
19,0,4,0,466
20,0,2,0,468
21,0,2,0,468
22,0,1,0,469
23,0,1,0,469
24,0,1,0,469
25,0,1,0,469
26,0,1,0,469
27,0,0,0,470
28,0,0,0,470
29,0,0,0,470
30,0,0,0,470
31,0,0,0,470
32,0,0,0,470
33,0,0,0,470
34,0,0,0,470
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
